ID_Client,Num_Acc,dep_residence,Souscription_Premium+,cout,annees_permis,age_v,sexe,age
ID_00010091,201600002117,49,0,632.5690096908393,9,11.0,H,68.0
ID_00014975,201600002119,49,0,438.93625578996176,+10ans,7.0,F,78.0
ID_00012754,201600002126,53,0,366.20826858509315,+10ans,14.0,F,59.0
ID_00017103,201600002128,53,0,677.3380912969377,7,6.0,H,35.0
ID_00016859,201600002128,53,0,472.6392969671935,+10ans,4.0,H,59.0
ID_00017396,201600002133,53,0,1003.80553599953,2,12.0,F,35.0
ID_00013068,201600002135,53,1,1200.1496699978254,0,8.0,F,28.0
ID_00014486,201600002135,53,1,395.67885355690834,+10ans,2.0,H,40.0
ID_00017033,201600002139,53,0,1146.3368760418155,1,7.0,H,18.0
ID_00011413,201600002155,53,0,760.9984809912967,6,12.0,H,31.0
ID_00010414,201600002165,53,0,955.0311045997017,5,16.0,F,40.0
ID_00017816,201600002165,53,0,823.3696190368817,5,6.0,H,43.0
ID_00017607,201600002170,53,0,505.0286600401161,+10ans,6.0,F,47.0
ID_00019998,201600002176,53,1,430.71345039226617,+10ans,4.0,H,41.0
ID_00015695,201600002191,53,0,464.7290934640664,1,11.0,F,45.0
ID_00014397,201600002211,1,0,466.58793302513396,+10ans,4.0,F,39.0
ID_00017520,201600002222,72,0,1055.7305677654656,0,9.0,H,21.0
ID_00015316,201600002223,72,0,1182.9281659090227,1,11.0,H,17.0
ID_00019137,201600002223,72,1,1120.9434013057223,1,9.0,H,17.0
ID_00013279,201600002230,72,0,351.9050005415005,+10ans,8.0,H,70.0
ID_00016957,201600002244,72,0,509.3244488122454,+10ans,11.0,H,42.0
ID_00011379,201600002246,72,0,495.8493421380156,+10ans,10.0,H,37.0
ID_00014591,201600002251,72,0,533.5416051771131,9,14.0,H,37.0
ID_00019273,201600002266,72,0,510.0297440553352,+10ans,10.0,H,54.0
ID_00012292,201600002281,72,1,580.900874692929,9,4.0,H,71.0
ID_00017595,201600002281,72,0,460.16236477005685,+10ans,5.0,F,55.0
ID_00019811,201600002282,72,0,457.7699624545185,+10ans,10.0,F,70.0
ID_00013470,201600002290,72,1,463.6222065728125,+10ans,8.0,H,55.0
ID_00014524,201600002292,72,1,394.093713754166,+10ans,9.0,F,70.0
ID_00011613,201600002293,72,0,432.9344491084705,+10ans,9.0,H,51.0
ID_00016779,201600002306,72,0,389.3897038568414,+10ans,5.0,H,65.0
ID_00010625,201600002310,72,0,927.2329898202156,4,11.0,F,22.0
ID_00011243,201600002317,72,0,541.550973319802,9,9.0,F,45.0
ID_00017800,201600002322,72,0,460.37728034767656,+10ans,11.0,F,43.0
ID_00015595,201600002335,72,0,771.1405439623732,6,10.0,F,17.0
ID_00016618,201600002337,72,1,382.7661344012087,+10ans,7.0,H,77.0
ID_00019473,201600002344,85,1,455.1307658682791,+10ans,8.0,H,74.0
ID_00016711,201600002344,85,0,424.69662824207535,+10ans,10.0,H,64.0
ID_00017064,201600002348,85,0,398.02423537013124,+10ans,4.0,F,50.0
ID_00015363,201600002351,85,0,496.98206081590484,+10ans,3.0,F,81.0
ID_00012942,201600002352,85,0,493.79815959895774,+10ans,7.0,F,73.0
ID_00014661,201600002357,85,0,399.85313131819504,+10ans,3.0,H,57.0
ID_00013617,201600002366,85,0,1140.4539403614594,1,10.0,F,17.0
ID_00010612,201600002368,85,0,496.8886106448294,+10ans,9.0,H,63.0
ID_00012201,201600002371,93,0,435.90123062085405,+10ans,9.0,H,83.0
ID_00019221,201600002375,85,0,1038.7892103141048,2,12.0,H,20.0
ID_00019487,201600002377,85,0,492.6434728840802,+10ans,6.0,H,70.0
ID_00018989,201600002384,85,0,1240.0963350943348,0,7.0,H,23.0
ID_00019728,201600002396,85,0,444.1773771833739,+10ans,3.0,F,51.0
ID_00014405,201600002401,85,0,462.5305846354924,+10ans,9.0,H,60.0
ID_00016833,201600002401,85,0,1104.560908754234,0,6.0,H,35.0
ID_00019684,201600002408,85,0,1133.2846851116838,1,14.0,F,26.0
ID_00017008,201600002412,85,1,644.5851220400018,9,4.0,H,44.0
ID_00013057,201600002421,85,0,466.30867603050376,+10ans,8.0,F,85.0
ID_00015988,201600002429,85,1,499.27986286849983,9,5.0,H,72.0
ID_00018486,201600002433,85,0,1160.7425484056535,1,4.0,H,17.0
ID_00012875,201600002446,85,1,1036.5227538745153,3,11.0,F,22.0
ID_00013936,201600002464,85,0,474.09521337896285,+10ans,5.0,F,47.0
ID_00011586,201600002468,85,0,964.1399824830718,3,5.0,F,22.0
ID_00011678,201600002468,85,0,512.3297153198969,+10ans,5.0,H,47.0
ID_00017720,201600002477,85,0,788.0443725881238,7,3.0,F,35.0
ID_00013217,201600002478,85,0,384.09435897779093,+10ans,5.0,H,64.0
ID_00019593,201600002479,93,0,361.91375608735746,+10ans,9.0,H,86.0
ID_00018345,201600002480,85,0,324.03048865443265,+10ans,6.0,F,65.0
ID_00018526,201600002484,85,1,1078.3768238676626,2,8.0,H,20.0
ID_00016907,201600002488,85,0,899.9907855201258,4,4.0,F,24.0
ID_00016737,201600002500,85,0,490.7817467743623,+10ans,6.0,H,86.0
ID_00017778,201600002506,50,1,986.3026319383507,3,8.0,H,24.0
ID_00013556,201600002507,85,0,389.25369579469907,+10ans,5.0,F,86.0
ID_00012225,201600002509,85,1,1190.2632170710758,0,7.0,H,25.0
ID_00017366,201600002510,85,1,394.87404215518995,+10ans,3.0,H,36.0
ID_00012782,201600002512,85,0,873.7906614446649,4,5.0,F,21.0
ID_00010603,201600002513,85,0,971.6725462517476,4,11.0,F,21.0
ID_00010580,201600002517,87,0,435.8078931786286,+10ans,4.0,H,70.0
ID_00017322,201600002521,33,0,1177.0883982376406,1,6.0,H,33.0
ID_00011176,201600002526,33,1,930.0794402233777,4,9.0,H,26.0
ID_00010004,201600002533,33,0,1133.2721270869529,2,5.0,F,23.0
ID_00019067,201600002536,33,0,1073.5684311838354,2,10.0,F,19.0
ID_00013125,201600002539,33,0,355.1830238064709,+10ans,11.0,H,73.0
ID_00011965,201600002541,33,0,411.8445990407407,+10ans,6.0,F,73.0
ID_00014324,201600002542,33,0,884.2398854066887,6,12.0,H,29.0
ID_00015781,201600002542,33,0,360.48480793188315,+10ans,7.0,F,55.0
ID_00017216,201600002544,33,0,1184.8985753518352,0,11.0,H,23.0
ID_00019813,201600002546,33,0,589.5648411047957,9,7.0,H,77.0
ID_00018138,201600002552,33,0,691.1314679541209,6,6.0,F,17.0
ID_00012954,201600002556,33,0,1084.7724462465194,2,6.0,F,21.0
ID_00017161,201600002559,33,0,397.8555155668222,+10ans,10.0,H,42.0
ID_00013426,201600002566,33,0,906.4692786663057,3,8.0,F,23.0
ID_00013517,201600002568,33,0,1001.3655956209822,0,11.0,F,20.0
ID_00014675,201600002573,33,0,1089.7719778092558,2,10.0,F,20.0
ID_00019691,201600002581,92,0,728.5869017782253,7,4.0,H,30.0
ID_00019801,201600002590,33,0,487.8351477738121,+10ans,7.0,H,59.0
ID_00019868,201600002592,33,0,448.7635371665496,+10ans,6.0,H,56.0
ID_00011147,201600002599,33,0,489.5659970614824,+10ans,9.0,F,70.0
ID_00011231,201600002603,33,1,483.469084091421,+10ans,14.0,F,59.0
ID_00014263,201600002625,33,0,412.2329125861096,+10ans,9.0,F,62.0
ID_00017040,201600002631,33,0,1103.3441362439437,1,9.0,H,25.0
ID_00012019,201600002638,33,0,456.94251031323995,+10ans,7.0,F,55.0
ID_00011782,201600002646,33,0,480.75975060321923,+10ans,2.0,H,81.0
ID_00011478,201600002648,33,0,845.1598986227225,5,5.0,H,23.0
ID_00012463,201600002648,33,0,749.5601282746504,6,3.0,H,18.0
ID_00013631,201600002650,33,0,1167.9668545680784,1,6.0,F,18.0
ID_00012426,201600002661,33,0,994.9237093558479,2,9.0,H,17.0
ID_00012078,201600002673,33,0,1059.8355538559083,2,9.0,F,23.0
ID_00012581,201600002675,33,0,1163.5114014998894,1,14.0,H,18.0
ID_00013469,201600002676,33,0,1169.8712643119322,1,10.0,F,18.0
ID_00018900,201600002698,33,1,428.45656551257474,+10ans,16.0,H,70.0
ID_00010163,201600002702,33,0,435.27088758464936,+10ans,9.0,H,65.0
ID_00017485,201600002703,33,0,499.9386560512014,+10ans,14.0,F,88.0
ID_00014835,201600002706,33,1,1131.8142706610395,1,7.0,H,36.0
ID_00013184,201600002714,33,0,738.4516778814009,6,13.0,F,23.0
ID_00011155,201600002720,33,0,1110.229375772079,2,13.0,H,20.0
ID_00010548,201600002729,33,0,1022.9016372753096,3,20.0,H,24.0
ID_00010960,201600002731,33,0,1001.6243622385347,2,6.0,H,21.0
ID_00015214,201600002734,34,0,1112.9057465624155,1,10.0,H,22.0
ID_00010124,201600002748,33,0,1305.635414524594,0,6.0,H,19.0
ID_00016632,201600002749,33,0,492.729242820428,+10ans,6.0,H,48.0
ID_00012016,201600002754,33,0,391.5357117978965,+10ans,8.0,H,41.0
ID_00017391,201600002756,33,0,357.12152176767626,+10ans,5.0,H,70.0
ID_00015679,201600002762,86,0,1181.8442419481787,1,8.0,F,17.0
ID_00011240,201600002763,33,0,1010.4779007306707,2,13.0,F,21.0
ID_00019006,201600002777,24,0,512.497268034236,+10ans,5.0,H,48.0
ID_00019066,201600002779,24,0,481.7286321396783,+10ans,14.0,H,83.0
ID_00018667,201600002783,24,0,476.13227317351954,+10ans,11.0,H,40.0
ID_00015967,201600002792,24,0,920.9782497282864,4,6.0,H,25.0
ID_00011832,201600002797,24,0,804.7425632768762,4,11.0,F,25.0
ID_00019156,201600002803,24,1,504.10073251329607,9,5.0,H,44.0
ID_00013958,201600002804,24,0,925.9878972710974,4,8.0,H,23.0
ID_00011560,201600002805,24,0,1178.0810187342133,0,5.0,H,28.0
ID_00018532,201600002810,24,0,1034.3147099889163,2,8.0,F,24.0
ID_00013772,201600002812,24,0,1238.5718058581795,0,4.0,F,27.0
ID_00010263,201600002820,24,0,431.7895783775919,+10ans,6.0,F,39.0
ID_00017835,201600002821,24,0,1135.8191174038895,1,4.0,H,21.0
ID_00017068,201600002823,24,0,517.0766077295799,+10ans,11.0,F,38.0
ID_00011567,201600002829,13,0,1100.0081353697142,2,4.0,H,21.0
ID_00014307,201600002831,24,0,1184.7084715274189,0,5.0,F,21.0
ID_00014381,201600002835,24,0,1072.8624081232526,2,7.0,F,21.0
ID_00015526,201600002840,24,0,956.027456398446,4,6.0,F,22.0
ID_00017941,201600002847,31,0,1220.1191728112908,0,8.0,H,21.0
ID_00015617,201600002852,24,1,735.9769876320537,7,10.0,H,27.0
ID_00014966,201600002855,24,0,500.94674391868256,+10ans,4.0,H,56.0
ID_00019145,201600002869,40,0,1057.0402717971222,2,6.0,H,21.0
ID_00013413,201600002870,40,0,453.47122318784426,+10ans,3.0,H,54.0
ID_00013457,201600002871,40,0,408.6051799197682,+10ans,3.0,F,58.0
ID_00019304,201600002876,40,0,656.8934685648277,7,6.0,H,34.0
ID_00012549,201600002877,40,0,418.97603709494865,+10ans,11.0,F,55.0
ID_00015942,201600002877,40,0,469.4906997581399,+10ans,10.0,F,57.0
ID_00014384,201600002886,40,0,513.2241464278559,+10ans,9.0,H,50.0
ID_00019876,201600002889,40,0,447.22838673137153,+10ans,11.0,F,54.0
ID_00016275,201600002896,40,0,1189.3870352518468,1,6.0,H,18.0
ID_00011727,201600002900,40,0,1046.4714706241564,1,4.0,F,16.0
ID_00018839,201600002907,40,0,507.9105059293626,+10ans,9.0,H,57.0
ID_00011375,201600002914,41,0,1102.322483685552,2,9.0,F,31.0
ID_00013825,201600002917,40,0,506.537562081721,+10ans,5.0,F,51.0
ID_00011597,201600002928,40,0,1250.0652155513035,0,10.0,H,30.0
ID_00011163,201600002932,40,0,1214.7861499068526,2,11.0,F,20.0
ID_00017796,201600002946,40,0,1121.3829861516024,0,6.0,F,19.0
ID_00012544,201600002952,40,0,1077.7605347086146,2,5.0,H,20.0
ID_00010756,201600002954,40,0,393.5000009507492,+10ans,12.0,H,43.0
ID_00019355,201600002957,40,0,474.8636896058696,+10ans,8.0,F,73.0
ID_00015978,201600002959,47,1,404.2605065739744,+10ans,10.0,H,56.0
ID_00010935,201600002961,47,0,985.4090823983388,3,4.0,H,25.0
ID_00017967,201600002961,47,0,1045.2786536244078,3,5.0,H,31.0
ID_00019743,201600002966,47,0,422.76538721099183,+10ans,7.0,H,79.0
ID_00015308,201600002967,47,0,602.4283738013797,9,14.0,H,48.0
ID_00013964,201600002971,47,0,1118.594577227995,0,13.0,F,19.0
ID_00018081,201600002971,47,0,780.6771723083152,6,8.0,F,17.0
ID_00014425,201600002982,49,0,1185.3760246265986,1,7.0,H,17.0
ID_00010313,201600002983,47,0,498.46570109619796,1,10.0,F,70.0
ID_00019734,201600002986,47,0,1145.5733109563862,1,5.0,F,17.0
ID_00015906,201600002990,47,0,1106.5710942359713,1,8.0,H,17.0
ID_00011012,201600003004,47,0,474.68008503458816,+10ans,7.0,H,70.0
ID_00018188,201600003015,47,1,500.2637450355175,+10ans,7.0,H,65.0
ID_00011848,201600003018,47,0,780.3159114919819,6,16.0,F,23.0
ID_00012130,201600003024,49,0,406.36214225188115,+10ans,15.0,H,55.0
ID_00015170,201600003025,47,0,508.01111113520795,3,2.0,H,74.0
ID_00016500,201600003026,47,0,1102.3861853333349,1,6.0,F,17.0
ID_00018520,201600003026,47,0,928.4556350127524,4,5.0,H,33.0
ID_00019947,201600003029,47,0,512.0886889681166,+10ans,9.0,F,51.0
ID_00010551,201600003039,47,0,411.12664864422567,+10ans,11.0,F,60.0
ID_00013843,201600003046,47,0,414.4826852594817,+10ans,2.0,H,75.0
ID_00017356,201600003063,64,0,1125.649958545421,1,3.0,H,17.0
ID_00010336,201600003076,64,0,372.98201509815055,+10ans,12.0,F,47.0
ID_00019532,201600003078,64,0,1247.1218682203398,0,8.0,H,36.0
ID_00014243,201600003086,64,0,964.2868678845447,3,8.0,F,22.0
ID_00015119,201600003088,64,0,958.7775885936693,3,6.0,H,23.0
ID_00019246,201600003091,64,0,456.3282747408925,+10ans,2.0,F,59.0
ID_00011170,201600003097,64,0,1081.044541050061,1,11.0,F,18.0
ID_00014087,201600003101,64,0,1071.3719899910307,0,8.0,F,25.0
ID_00010169,201600003107,64,0,882.8931303398942,4,7.0,F,31.0
ID_00017913,201600003109,64,1,464.04760325340936,+10ans,6.0,H,53.0
ID_00019278,201600003110,64,0,507.371331021417,+10ans,11.0,H,49.0
ID_00011039,201600003114,65,0,373.6357851814006,+10ans,7.0,F,40.0
ID_00015576,201600003131,64,0,344.45792542238405,+10ans,11.0,F,38.0
ID_00019296,201600003132,64,0,516.6049716377229,+10ans,13.0,H,66.0
ID_00011028,201600003140,64,0,421.2716122283856,+10ans,3.0,F,38.0
ID_00017872,201600003145,64,0,480.8724231877446,+10ans,9.0,H,66.0
ID_00018950,201600003160,86,0,532.9168864948125,+10ans,10.0,H,45.0
ID_00014877,201600003165,86,0,1141.8702622056594,1,8.0,H,24.0
ID_00018969,201600003168,86,0,397.8303803898883,+10ans,16.0,F,42.0
ID_00014556,201600003170,86,0,414.4092945605192,+10ans,7.0,H,54.0
ID_00017675,201600003171,86,1,1062.9063846992547,2,7.0,H,20.0
ID_00015218,201600003184,86,0,413.1736173019616,+10ans,9.0,F,84.0
ID_00013567,201600003192,86,0,803.049001789037,6,6.0,H,31.0
ID_00014178,201600003194,86,0,510.85553029163066,+10ans,13.0,H,64.0
ID_00016928,201600003196,86,0,976.412966400387,2,6.0,H,25.0
ID_00016960,201600003201,86,0,434.39904197970185,+10ans,3.0,H,63.0
ID_00016842,201600003209,86,0,404.37281880827385,+10ans,11.0,H,60.0
ID_00016752,201600003216,86,0,446.3469443560035,+10ans,5.0,H,47.0
ID_00016388,201600003219,86,0,1210.690329401815,0,6.0,F,29.0
ID_00016123,201600003227,86,0,480.6508364650122,+10ans,12.0,H,41.0
ID_00010487,201600003234,86,0,1173.6464701883306,2,7.0,H,20.0
ID_00012522,201600003234,86,0,352.97665180594146,+10ans,7.0,H,53.0
ID_00014704,201600003246,16,0,517.9446284746662,+10ans,10.0,F,56.0
ID_00015166,201600003256,16,0,481.55934968657954,3,5.0,H,41.0
ID_00018884,201600003263,16,0,1012.6020831324356,2,14.0,F,20.0
ID_00016685,201600003263,16,0,454.1254431321183,+10ans,11.0,F,53.0
ID_00010052,201600003268,16,1,540.461369505,9,10.0,H,56.0
ID_00014423,201600003269,16,0,1146.1180374602604,1,8.0,F,18.0
ID_00018446,201600003272,16,0,908.6108728248475,5,19.0,H,39.0
ID_00014958,201600003278,16,1,370.99216188346116,+10ans,7.0,F,43.0
ID_00010710,201600003282,16,0,1024.339547101836,2,14.0,F,21.0
ID_00010142,201600003287,16,0,597.5886014099061,9,9.0,H,61.0
ID_00017539,201600003287,16,0,427.8847783877224,+10ans,6.0,H,57.0
ID_00011603,201600003288,16,0,458.819526759468,+10ans,10.0,H,61.0
ID_00018273,201600003296,16,0,576.4595947405558,9,5.0,H,57.0
ID_00010770,201600003296,16,0,834.028576014426,5,11.0,H,25.0
ID_00011752,201600003303,16,1,1075.8297270119024,1,5.0,F,25.0
ID_00018953,201600003309,94,0,427.3721302285056,+10ans,8.0,H,42.0
ID_00010474,201600003314,17,0,875.4051554620987,4,5.0,H,35.0
ID_00011329,201600003314,17,0,479.94896868635453,+10ans,12.0,H,53.0
ID_00012732,201600003320,17,0,471.8285533566567,+10ans,3.0,F,47.0
ID_00018434,201600003330,17,0,1074.6749365636067,2,5.0,H,25.0
ID_00011495,201600003330,17,0,452.3663822016581,+10ans,12.0,H,45.0
ID_00013012,201600003332,17,0,1032.784904012397,3,6.0,F,23.0
ID_00012209,201600003333,17,0,1069.7582418547138,3,5.0,H,23.0
ID_00018772,201600003343,17,0,1141.3093030414545,1,3.0,H,17.0
ID_00016060,201600003353,17,0,464.12804498362914,+10ans,11.0,H,42.0
ID_00012587,201600003357,17,0,488.73313305128477,+10ans,11.0,H,68.0
ID_00010034,201600003358,17,0,818.2316127059503,5,4.0,F,41.0
ID_00015060,201600003360,17,0,1255.578444229192,0,2.0,F,21.0
ID_00016404,201600003378,17,1,1227.551739842218,0,3.0,H,33.0
ID_00016004,201600003379,17,0,1143.3510994454034,2,9.0,F,22.0
ID_00011937,201600003385,17,0,473.90381180067567,+10ans,12.0,F,70.0
ID_00015537,201600003390,17,0,1213.513208522218,0,9.0,H,25.0
ID_00014293,201600003397,17,0,522.8687080512267,+10ans,9.0,H,47.0
ID_00017531,201600003398,18,0,890.7754191294716,4,3.0,H,22.0
ID_00015398,201600003403,17,0,1250.8766614072515,1,11.0,F,17.0
ID_00019430,201600003410,17,0,1147.6863575104794,2,6.0,H,25.0
ID_00018398,201600003413,17,0,461.4608987236963,+10ans,13.0,F,47.0
ID_00012749,201600003413,17,0,913.2943482765527,3,5.0,F,22.0
ID_00012420,201600003414,17,1,534.750597061519,+10ans,9.0,H,70.0
ID_00013045,201600003420,17,0,1009.8728814703488,3,6.0,H,25.0
ID_00012223,201600003421,17,1,424.71915515669855,+10ans,8.0,F,47.0
ID_00018838,201600003433,17,0,577.0440748919566,9,4.0,H,57.0
ID_00018132,201600003434,18,0,424.69693091110184,+10ans,8.0,F,37.0
ID_00019885,201600003449,17,1,986.2782291759132,3,8.0,H,24.0
ID_00012034,201600003454,17,0,884.9077017873989,4,12.0,H,26.0
ID_00018904,201600003454,17,0,1233.4649709710616,0,10.0,H,30.0
ID_00011954,201600003461,17,1,1076.5535131380184,2,6.0,H,20.0
ID_00017110,201600003467,17,1,1128.4284754753915,0,14.0,F,26.0
ID_00011109,201600003476,79,0,620.309277076042,8,5.0,H,26.0
ID_00018553,201600003483,79,0,626.5852147979632,8,13.0,H,35.0
ID_00012941,201600003484,79,1,1170.6971689271327,1,8.0,F,26.0
ID_00016249,201600003486,79,0,670.907633586017,9,4.0,H,53.0
ID_00012848,201600003494,87,0,1207.0660539367045,0,10.0,H,27.0
ID_00017459,201600003495,87,0,493.58124131001915,+10ans,8.0,F,49.0
ID_00018603,201600003496,87,0,1269.063556567067,0,7.0,H,32.0
ID_00018659,201600003496,87,0,684.5572244886154,8,2.0,H,27.0
ID_00013535,201600003501,87,0,403.2894678090603,+10ans,9.0,H,49.0
ID_00019189,201600003504,87,0,874.2406879708842,4,6.0,F,32.0
ID_00014528,201600003504,87,0,433.9690018820662,+10ans,10.0,F,57.0
ID_00012080,201600003504,87,0,418.9994686254551,+10ans,11.0,F,60.0
ID_00018721,201600003505,87,1,403.09587796630296,+10ans,8.0,F,42.0
ID_00011316,201600003508,87,0,465.2052157302326,0,4.0,H,59.0
ID_00017515,201600003509,87,0,787.6520553955031,6,2.0,H,28.0
ID_00015494,201600003512,87,0,426.6614439461972,+10ans,6.0,H,47.0
ID_00017974,201600003527,87,0,468.0506463971106,+10ans,9.0,F,83.0
ID_00016471,201600003528,87,0,559.2359984890676,+10ans,8.0,F,87.0
ID_00014673,201600003546,87,0,464.07266161056464,+10ans,12.0,H,56.0
ID_00018485,201600003550,19,0,563.4122144095916,9,7.0,H,44.0
ID_00015957,201600003552,19,0,878.6397789388216,0,7.0,H,48.0
ID_00014752,201600003556,19,0,471.3198480874725,+10ans,5.0,H,70.0
ID_00018378,201600003564,19,0,379.36738455952246,+10ans,7.0,H,78.0
ID_00016273,201600003569,19,0,409.4362402806598,+10ans,5.0,H,50.0
ID_00017131,201600003579,19,0,534.3990647660903,+10ans,10.0,H,49.0
ID_00012358,201600003581,19,0,598.120690699281,9,10.0,F,71.0
ID_00019243,201600003582,19,0,527.6626772648418,9,8.0,F,66.0
ID_00011917,201600003602,23,1,421.30529093430846,+10ans,3.0,H,87.0
ID_00010107,201600003607,23,0,1060.84910682731,2,5.0,F,20.0
ID_00013934,201600003611,31,0,1167.3540930894667,0,8.0,H,22.0
ID_00012948,201600003625,31,0,1156.2127809771664,1,15.0,H,21.0
ID_00011987,201600003631,31,0,448.68112726646285,+10ans,5.0,H,57.0
ID_00015201,201600003634,31,0,551.4956118647939,9,7.0,H,61.0
ID_00013589,201600003638,31,0,930.2643729240248,5,5.0,F,50.0
ID_00019046,201600003657,31,0,379.5612631520417,+10ans,9.0,H,70.0
ID_00018952,201600003658,31,0,441.8475925187478,+10ans,7.0,F,76.0
ID_00010335,201600003660,31,1,436.38262864482766,+10ans,12.0,H,80.0
ID_00018112,201600003670,31,0,1101.6510153654558,2,9.0,F,35.0
ID_00014884,201600003672,31,0,1213.857130324201,0,3.0,H,24.0
ID_00013793,201600003674,31,0,356.2920990070832,+10ans,5.0,H,80.0
ID_00011359,201600003679,31,1,428.0063725606138,+10ans,7.0,H,85.0
ID_00015285,201600003688,31,0,453.3763600226738,+10ans,7.0,F,43.0
ID_00010305,201600003689,31,0,490.37948389090445,+10ans,1.0,F,76.0
ID_00019033,201600003695,31,0,1105.2107818297668,1,5.0,H,23.0
ID_00010062,201600003708,31,0,459.0593275984903,+10ans,7.0,F,84.0
ID_00018570,201600003712,31,0,482.99768365162765,+10ans,8.0,F,84.0
ID_00015779,201600003722,31,0,526.4157532644907,+10ans,9.0,H,47.0
ID_00019265,201600003724,31,0,480.6491606650824,+10ans,11.0,F,72.0
ID_00015307,201600003727,31,1,403.1416164528582,+10ans,12.0,F,40.0
ID_00010027,201600003730,31,0,447.90633009344435,+10ans,13.0,H,40.0
ID_00019602,201600003731,31,1,1141.5857538712155,0,7.0,F,25.0
ID_00013281,201600003735,31,0,1147.2046486395684,0,12.0,F,21.0
ID_00017508,201600003735,31,0,972.2240623185877,3,5.0,H,22.0
ID_00017592,201600003744,31,0,527.4154491074919,+10ans,8.0,F,37.0
ID_00016291,201600003747,31,1,1015.735270670692,2,11.0,F,20.0
ID_00018874,201600003753,9,0,1053.7477747730557,1,12.0,H,18.0
ID_00012076,201600003764,9,0,571.0454075023549,9,5.0,H,67.0
ID_00013411,201600003770,9,0,1020.9451333966111,2,4.0,H,30.0
ID_00017080,201600003779,9,0,1219.451727413821,0,4.0,H,27.0
ID_00016257,201600003784,9,0,653.3690040512985,0,19.0,F,30.0
ID_00014184,201600003788,9,0,1153.0216419460617,0,14.0,H,27.0
ID_00016846,201600003808,9,0,379.5367194372615,+10ans,9.0,H,39.0
ID_00016491,201600003811,9,0,1143.6721109201442,1,9.0,H,23.0
ID_00012576,201600003817,2,0,456.33841191710025,+10ans,11.0,H,45.0
ID_00013290,201600003817,2,0,1085.1654354512693,1,15.0,H,18.0
ID_00013480,201600003825,12,0,1202.5212561830565,0,8.0,H,31.0
ID_00010817,201600003848,12,0,485.88017046490893,+10ans,7.0,F,57.0
ID_00018750,201600003849,12,0,451.7517025952826,+10ans,5.0,H,68.0
ID_00015152,201600003852,12,1,465.4827670219242,+10ans,9.0,H,54.0
ID_00016296,201600003863,12,0,466.37059176982837,+10ans,6.0,H,71.0
ID_00014852,201600003866,12,0,641.8521638219038,9,2.0,F,41.0
ID_00012419,201600003872,12,0,1195.2188480332381,0,5.0,H,34.0
ID_00017673,201600003880,12,0,434.7716521068209,+10ans,6.0,F,38.0
